"","GEOID","NAME","variable","estimate","moe"
"3056","55017","Chippewa County, Wisconsin","B15003_022",6361,377
"3057","55019","Clark County, Wisconsin","B15003_022",1799,134
"3058","55021","Columbia County, Wisconsin","B15003_022",6391,376
"3059","55023","Crawford County, Wisconsin","B15003_022",1321,129
"3060","55025","Dane County, Wisconsin","B15003_022",102061,1784
"3061","55027","Dodge County, Wisconsin","B15003_022",7115,413
"3062","55029","Door County, Wisconsin","B15003_022",4399,270
"3063","55031","Douglas County, Wisconsin","B15003_022",5065,311
"3064","55033","Dunn County, Wisconsin","B15003_022",4754,340
"3065","55035","Eau Claire County, Wisconsin","B15003_022",12686,746
"3066","55037","Florence County, Wisconsin","B15003_022",420,77
"3067","55039","Fond du Lac County, Wisconsin","B15003_022",11234,576
"3068","55041","Forest County, Wisconsin","B15003_022",563,65
"3069","55043","Grant County, Wisconsin","B15003_022",4327,252
"3070","55045","Green County, Wisconsin","B15003_022",4091,260
"3071","55047","Green Lake County, Wisconsin","B15003_022",1729,176
"3072","55049","Iowa County, Wisconsin","B15003_022",2704,198
"3073","55051","Iron County, Wisconsin","B15003_022",611,71
"3074","55053","Jackson County, Wisconsin","B15003_022",1288,131
"3075","55055","Jefferson County, Wisconsin","B15003_022",9538,550
"3076","55057","Juneau County, Wisconsin","B15003_022",1821,150
"3077","55059","Kenosha County, Wisconsin","B15003_022",18591,982
"3078","55061","Kewaunee County, Wisconsin","B15003_022",2024,192
"3079","55063","La Crosse County, Wisconsin","B15003_022",15650,692
"3080","55065","Lafayette County, Wisconsin","B15003_022",1375,116
"3081","55067","Langlade County, Wisconsin","B15003_022",1516,181
"3082","55069","Lincoln County, Wisconsin","B15003_022",2532,227
"3083","55071","Manitowoc County, Wisconsin","B15003_022",7963,448
"3084","55073","Marathon County, Wisconsin","B15003_022",15345,696
"3085","55075","Marinette County, Wisconsin","B15003_022",3149,277
"3086","55077","Marquette County, Wisconsin","B15003_022",1114,90
"3087","55078","Menominee County, Wisconsin","B15003_022",257,75
"3088","55079","Milwaukee County, Wisconsin","B15003_022",121110,1927
"3089","55081","Monroe County, Wisconsin","B15003_022",4181,276
"3090","55083","Oconto County, Wisconsin","B15003_022",3268,242
"3091","55085","Oneida County, Wisconsin","B15003_022",4830,311
"3092","55087","Outagamie County, Wisconsin","B15003_022",24780,901
"3093","55089","Ozaukee County, Wisconsin","B15003_022",18163,728
"3094","55091","Pepin County, Wisconsin","B15003_022",669,66
"3095","55093","Pierce County, Wisconsin","B15003_022",4856,341
"3096","55095","Polk County, Wisconsin","B15003_022",4256,200
"3097","55097","Portage County, Wisconsin","B15003_022",9640,514
"3098","55099","Price County, Wisconsin","B15003_022",1305,117
"3099","55101","Racine County, Wisconsin","B15003_022",21610,905
"3100","55103","Richland County, Wisconsin","B15003_022",1460,149
"3101","55105","Rock County, Wisconsin","B15003_022",15410,667
"3102","55107","Rusk County, Wisconsin","B15003_022",1022,113
"3103","55109","St. Croix County, Wisconsin","B15003_022",13963,583
"3104","55111","Sauk County, Wisconsin","B15003_022",6924,431
"3105","55113","Sawyer County, Wisconsin","B15003_022",1713,197
"3106","55115","Shawano County, Wisconsin","B15003_022",2945,193
"3107","55117","Sheboygan County, Wisconsin","B15003_022",13283,608
"3108","55119","Taylor County, Wisconsin","B15003_022",1403,164
"3109","55121","Trempealeau County, Wisconsin","B15003_022",2776,193
"3110","55123","Vernon County, Wisconsin","B15003_022",2881,192
"3111","55125","Vilas County, Wisconsin","B15003_022",2969,211
"3112","55127","Walworth County, Wisconsin","B15003_022",12204,520
"3113","55129","Washburn County, Wisconsin","B15003_022",1755,135
"3114","55131","Washington County, Wisconsin","B15003_022",20316,747
"3115","55133","Waukesha County, Wisconsin","B15003_022",78511,1477
"3116","55135","Waupaca County, Wisconsin","B15003_022",5022,342
"3117","55137","Waushara County, Wisconsin","B15003_022",1756,137
"3118","55139","Winnebago County, Wisconsin","B15003_022",22213,850
"3119","55141","Wood County, Wisconsin","B15003_022",6961,455
"3120","56001","Albany County, Wyoming","B15003_022",5919,422
"3121","56003","Big Horn County, Wyoming","B15003_022",1122,154
"3122","56005","Campbell County, Wyoming","B15003_022",4266,508
"3123","56007","Carbon County, Wyoming","B15003_022",1607,188
"3124","56009","Converse County, Wyoming","B15003_022",1173,253
"3125","56011","Crook County, Wyoming","B15003_022",724,132
"3126","56013","Fremont County, Wyoming","B15003_022",4158,361
"3127","56015","Goshen County, Wyoming","B15003_022",1442,190
"3128","56017","Hot Springs County, Wyoming","B15003_022",478,100
"3129","56019","Johnson County, Wyoming","B15003_022",1098,228
"3130","56021","Laramie County, Wyoming","B15003_022",11648,743
"3131","56023","Lincoln County, Wyoming","B15003_022",1836,297
"3132","56025","Natrona County, Wyoming","B15003_022",8086,546
"3133","56027","Niobrara County, Wyoming","B15003_022",251,77
"3134","56029","Park County, Wyoming","B15003_022",3959,471
"3135","56031","Platte County, Wyoming","B15003_022",920,191
"3136","56033","Sheridan County, Wyoming","B15003_022",3861,348
"3137","56035","Sublette County, Wyoming","B15003_022",1354,313
"3138","56037","Sweetwater County, Wyoming","B15003_022",4348,441
"3139","56039","Teton County, Wyoming","B15003_022",6407,584
"3140","56041","Uinta County, Wyoming","B15003_022",1548,236
"3141","56043","Washakie County, Wyoming","B15003_022",876,138
"3142","56045","Weston County, Wyoming","B15003_022",717,206
"3143","72001","Adjuntas Municipio, Puerto Rico","B15003_022",1863,319
"3144","72003","Aguada Municipio, Puerto Rico","B15003_022",3718,500
"3145","72005","Aguadilla Municipio, Puerto Rico","B15003_022",6765,627
"3146","72007","Aguas Buenas Municipio, Puerto Rico","B15003_022",2512,438
"3147","72009","Aibonito Municipio, Puerto Rico","B15003_022",2330,335
"3148","72011","Añasco Municipio, Puerto Rico","B15003_022",2450,387
"3149","72013","Arecibo Municipio, Puerto Rico","B15003_022",10461,703
"3150","72015","Arroyo Municipio, Puerto Rico","B15003_022",1685,348
"3151","72017","Barceloneta Municipio, Puerto Rico","B15003_022",2532,486
"3152","72019","Barranquitas Municipio, Puerto Rico","B15003_022",2424,387
"3153","72021","Bayamón Municipio, Puerto Rico","B15003_022",27598,915
"3154","72023","Cabo Rojo Municipio, Puerto Rico","B15003_022",6871,683
"3155","72025","Caguas Municipio, Puerto Rico","B15003_022",19608,997
"3156","72027","Camuy Municipio, Puerto Rico","B15003_022",3799,460
"3157","72029","Canóvanas Municipio, Puerto Rico","B15003_022",4948,522
"3158","72031","Carolina Municipio, Puerto Rico","B15003_022",25133,1085
"3159","72033","Cataño Municipio, Puerto Rico","B15003_022",2416,268
"3160","72035","Cayey Municipio, Puerto Rico","B15003_022",5464,500
"3161","72037","Ceiba Municipio, Puerto Rico","B15003_022",1116,231
"3162","72039","Ciales Municipio, Puerto Rico","B15003_022",1490,285
"3163","72041","Cidra Municipio, Puerto Rico","B15003_022",4571,467
"3164","72043","Coamo Municipio, Puerto Rico","B15003_022",4183,497
"3165","72045","Comerío Municipio, Puerto Rico","B15003_022",1230,249
"3166","72047","Corozal Municipio, Puerto Rico","B15003_022",3142,516
"3167","72049","Culebra Municipio, Puerto Rico","B15003_022",123,63
"3168","72051","Dorado Municipio, Puerto Rico","B15003_022",5752,574
"3169","72053","Fajardo Municipio, Puerto Rico","B15003_022",4126,440
"3170","72054","Florida Municipio, Puerto Rico","B15003_022",844,246
"3171","72055","Guánica Municipio, Puerto Rico","B15003_022",1339,263
"3172","72057","Guayama Municipio, Puerto Rico","B15003_022",4455,537
"3173","72059","Guayanilla Municipio, Puerto Rico","B15003_022",2423,318
"3174","72061","Guaynabo Municipio, Puerto Rico","B15003_022",18175,768
"3175","72063","Gurabo Municipio, Puerto Rico","B15003_022",6919,827
"3176","72065","Hatillo Municipio, Puerto Rico","B15003_022",5196,743
"3177","72067","Hormigueros Municipio, Puerto Rico","B15003_022",2022,307
"3178","72069","Humacao Municipio, Puerto Rico","B15003_022",6418,558
"3179","72071","Isabela Municipio, Puerto Rico","B15003_022",4572,575
"3180","72073","Jayuya Municipio, Puerto Rico","B15003_022",1163,271
"3181","72075","Juana Díaz Municipio, Puerto Rico","B15003_022",5825,528
"3182","72077","Juncos Municipio, Puerto Rico","B15003_022",4008,570
"3183","72079","Lajas Municipio, Puerto Rico","B15003_022",1881,323
"3184","72081","Lares Municipio, Puerto Rico","B15003_022",2733,379
"3185","72083","Las Marías Municipio, Puerto Rico","B15003_022",756,205
"3186","72085","Las Piedras Municipio, Puerto Rico","B15003_022",3697,464
"3187","72087","Loíza Municipio, Puerto Rico","B15003_022",1929,297
"3188","72089","Luquillo Municipio, Puerto Rico","B15003_022",1866,291
"3189","72091","Manatí Municipio, Puerto Rico","B15003_022",4921,466
"3190","72093","Maricao Municipio, Puerto Rico","B15003_022",321,125
"3191","72095","Maunabo Municipio, Puerto Rico","B15003_022",1156,238
"3192","72097","Mayagüez Municipio, Puerto Rico","B15003_022",8641,680
"3193","72099","Moca Municipio, Puerto Rico","B15003_022",3679,471
"3194","72101","Morovis Municipio, Puerto Rico","B15003_022",2845,480
"3195","72103","Naguabo Municipio, Puerto Rico","B15003_022",2792,511
"3196","72105","Naranjito Municipio, Puerto Rico","B15003_022",2835,425
"3197","72107","Orocovis Municipio, Puerto Rico","B15003_022",1879,320
"3198","72109","Patillas Municipio, Puerto Rico","B15003_022",1534,280
"3199","72111","Peñuelas Municipio, Puerto Rico","B15003_022",2415,350
"3200","72113","Ponce Municipio, Puerto Rico","B15003_022",19156,949
"3201","72115","Quebradillas Municipio, Puerto Rico","B15003_022",2321,477
"3202","72117","Rincón Municipio, Puerto Rico","B15003_022",1822,326
"3203","72119","Río Grande Municipio, Puerto Rico","B15003_022",5307,452
"3204","72121","Sabana Grande Municipio, Puerto Rico","B15003_022",2589,354
"3205","72123","Salinas Municipio, Puerto Rico","B15003_022",2477,376
"3206","72125","San Germán Municipio, Puerto Rico","B15003_022",3909,436
"3207","72127","San Juan Municipio, Puerto Rico","B15003_022",53804,1524
"3208","72129","San Lorenzo Municipio, Puerto Rico","B15003_022",4133,515
"3209","72131","San Sebastián Municipio, Puerto Rico","B15003_022",4135,415
"3210","72133","Santa Isabel Municipio, Puerto Rico","B15003_022",2372,369
"3211","72135","Toa Alta Municipio, Puerto Rico","B15003_022",11794,874
