"","GEOID","NAME","variable","estimate","moe"
"3013","54041","Lewis County, West Virginia","B19013_001",39793,2441
"3014","54043","Lincoln County, West Virginia","B19013_001",37075,4934
"3015","54045","Logan County, West Virginia","B19013_001",37859,3152
"3016","54047","McDowell County, West Virginia","B19013_001",25595,1577
"3017","54049","Marion County, West Virginia","B19013_001",48158,1899
"3018","54051","Marshall County, West Virginia","B19013_001",42473,3682
"3019","54053","Mason County, West Virginia","B19013_001",38977,3951
"3020","54055","Mercer County, West Virginia","B19013_001",37763,2087
"3021","54057","Mineral County, West Virginia","B19013_001",40749,2290
"3022","54059","Mingo County, West Virginia","B19013_001",31227,2388
"3023","54061","Monongalia County, West Virginia","B19013_001",49624,2134
"3024","54063","Monroe County, West Virginia","B19013_001",36684,3303
"3025","54065","Morgan County, West Virginia","B19013_001",46346,2818
"3026","54067","Nicholas County, West Virginia","B19013_001",39037,1949
"3027","54069","Ohio County, West Virginia","B19013_001",45777,2213
"3028","54071","Pendleton County, West Virginia","B19013_001",39554,2700
"3029","54073","Pleasants County, West Virginia","B19013_001",45152,8559
"3030","54075","Pocahontas County, West Virginia","B19013_001",37111,4463
"3031","54077","Preston County, West Virginia","B19013_001",46673,1820
"3032","54079","Putnam County, West Virginia","B19013_001",59113,3327
"3033","54081","Raleigh County, West Virginia","B19013_001",42386,1910
"3034","54083","Randolph County, West Virginia","B19013_001",40094,3137
"3035","54085","Ritchie County, West Virginia","B19013_001",41497,4226
"3036","54087","Roane County, West Virginia","B19013_001",37931,3412
"3037","54089","Summers County, West Virginia","B19013_001",35218,2402
"3038","54091","Taylor County, West Virginia","B19013_001",45916,4362
"3039","54093","Tucker County, West Virginia","B19013_001",43294,4259
"3040","54095","Tyler County, West Virginia","B19013_001",40902,3370
"3041","54097","Upshur County, West Virginia","B19013_001",39434,3117
"3042","54099","Wayne County, West Virginia","B19013_001",38905,3519
"3043","54101","Webster County, West Virginia","B19013_001",33390,5886
"3044","54103","Wetzel County, West Virginia","B19013_001",40694,2867
"3045","54105","Wirt County, West Virginia","B19013_001",38936,3207
"3046","54107","Wood County, West Virginia","B19013_001",45537,1425
"3047","54109","Wyoming County, West Virginia","B19013_001",37644,3264
"3048","55001","Adams County, Wisconsin","B19013_001",44003,1500
"3049","55003","Ashland County, Wisconsin","B19013_001",41505,2162
"3050","55005","Barron County, Wisconsin","B19013_001",49257,1664
"3051","55007","Bayfield County, Wisconsin","B19013_001",50110,1435
"3052","55009","Brown County, Wisconsin","B19013_001",56775,1211
"3053","55011","Buffalo County, Wisconsin","B19013_001",54753,1560
"3054","55013","Burnett County, Wisconsin","B19013_001",45891,1629
"3055","55015","Calumet County, Wisconsin","B19013_001",70662,2590
"3056","55017","Chippewa County, Wisconsin","B19013_001",55240,2037
"3057","55019","Clark County, Wisconsin","B19013_001",49131,1189
"3058","55021","Columbia County, Wisconsin","B19013_001",63293,1519
"3059","55023","Crawford County, Wisconsin","B19013_001",47331,2123
"3060","55025","Dane County, Wisconsin","B19013_001",67631,931
"3061","55027","Dodge County, Wisconsin","B19013_001",56038,1504
"3062","55029","Door County, Wisconsin","B19013_001",56494,1484
"3063","55031","Douglas County, Wisconsin","B19013_001",50730,1644
"3064","55033","Dunn County, Wisconsin","B19013_001",54605,2455
"3065","55035","Eau Claire County, Wisconsin","B19013_001",52178,1737
"3066","55037","Florence County, Wisconsin","B19013_001",47827,4848
"3067","55039","Fond du Lac County, Wisconsin","B19013_001",57798,1461
"3068","55041","Forest County, Wisconsin","B19013_001",43356,2127
"3069","55043","Grant County, Wisconsin","B19013_001",50522,1012
"3070","55045","Green County, Wisconsin","B19013_001",60609,2211
"3071","55047","Green Lake County, Wisconsin","B19013_001",50276,2530
"3072","55049","Iowa County, Wisconsin","B19013_001",60017,2142
"3073","55051","Iron County, Wisconsin","B19013_001",39855,3412
"3074","55053","Jackson County, Wisconsin","B19013_001",51108,2147
"3075","55055","Jefferson County, Wisconsin","B19013_001",59215,2680
"3076","55057","Juneau County, Wisconsin","B19013_001",48817,1770
"3077","55059","Kenosha County, Wisconsin","B19013_001",57269,1659
"3078","55061","Kewaunee County, Wisconsin","B19013_001",60320,2638
"3079","55063","La Crosse County, Wisconsin","B19013_001",54127,1324
"3080","55065","Lafayette County, Wisconsin","B19013_001",55859,1467
"3081","55067","Langlade County, Wisconsin","B19013_001",44122,2453
"3082","55069","Lincoln County, Wisconsin","B19013_001",54203,2674
"3083","55071","Manitowoc County, Wisconsin","B19013_001",51053,1209
"3084","55073","Marathon County, Wisconsin","B19013_001",56509,1350
"3085","55075","Marinette County, Wisconsin","B19013_001",44958,1772
"3086","55077","Marquette County, Wisconsin","B19013_001",49052,1428
"3087","55078","Menominee County, Wisconsin","B19013_001",38080,3612
"3088","55079","Milwaukee County, Wisconsin","B19013_001",46784,479
"3089","55081","Monroe County, Wisconsin","B19013_001",56479,1752
"3090","55083","Oconto County, Wisconsin","B19013_001",55762,1720
"3091","55085","Oneida County, Wisconsin","B19013_001",52945,1618
"3092","55087","Outagamie County, Wisconsin","B19013_001",61523,1090
"3093","55089","Ozaukee County, Wisconsin","B19013_001",80526,1989
"3094","55091","Pepin County, Wisconsin","B19013_001",51470,2722
"3095","55093","Pierce County, Wisconsin","B19013_001",66772,2287
"3096","55095","Polk County, Wisconsin","B19013_001",53551,1215
"3097","55097","Portage County, Wisconsin","B19013_001",54620,1028
"3098","55099","Price County, Wisconsin","B19013_001",45680,1454
"3099","55101","Racine County, Wisconsin","B19013_001",58334,1215
"3100","55103","Richland County, Wisconsin","B19013_001",48234,2146
"3101","55105","Rock County, Wisconsin","B19013_001",53410,1255
"3102","55107","Rusk County, Wisconsin","B19013_001",41930,1599
"3103","55109","St. Croix County, Wisconsin","B19013_001",77768,2715
"3104","55111","Sauk County, Wisconsin","B19013_001",54447,1543
"3105","55113","Sawyer County, Wisconsin","B19013_001",43565,1746
"3106","55115","Shawano County, Wisconsin","B19013_001",51751,1354
"3107","55117","Sheboygan County, Wisconsin","B19013_001",56114,1555
"3108","55119","Taylor County, Wisconsin","B19013_001",49821,1797
"3109","55121","Trempealeau County, Wisconsin","B19013_001",54009,1601
"3110","55123","Vernon County, Wisconsin","B19013_001",49996,1802
"3111","55125","Vilas County, Wisconsin","B19013_001",42720,1563
"3112","55127","Walworth County, Wisconsin","B19013_001",58401,1447
"3113","55129","Washburn County, Wisconsin","B19013_001",46592,1835
"3114","55131","Washington County, Wisconsin","B19013_001",73021,1757
"3115","55133","Waukesha County, Wisconsin","B19013_001",81140,900
"3116","55135","Waupaca County, Wisconsin","B19013_001",54071,1621
"3117","55137","Waushara County, Wisconsin","B19013_001",48412,1728
"3118","55139","Winnebago County, Wisconsin","B19013_001",55128,996
"3119","55141","Wood County, Wisconsin","B19013_001",51603,1624
"3120","56001","Albany County, Wyoming","B19013_001",45816,1840
"3121","56003","Big Horn County, Wyoming","B19013_001",51716,3372
"3122","56005","Campbell County, Wyoming","B19013_001",80178,3568
"3123","56007","Carbon County, Wyoming","B19013_001",57644,3404
"3124","56009","Converse County, Wyoming","B19013_001",62776,5189
"3125","56011","Crook County, Wyoming","B19013_001",66944,6637
"3126","56013","Fremont County, Wyoming","B19013_001",55013,2341
"3127","56015","Goshen County, Wyoming","B19013_001",48422,4319
"3128","56017","Hot Springs County, Wyoming","B19013_001",48403,5666
"3129","56019","Johnson County, Wyoming","B19013_001",52415,5267
"3130","56021","Laramie County, Wyoming","B19013_001",62879,1820
"3131","56023","Lincoln County, Wyoming","B19013_001",63756,4307
"3132","56025","Natrona County, Wyoming","B19013_001",59400,2542
"3133","56027","Niobrara County, Wyoming","B19013_001",36793,5518
"3134","56029","Park County, Wyoming","B19013_001",60828,3674
"3135","56031","Platte County, Wyoming","B19013_001",47380,4737
"3136","56033","Sheridan County, Wyoming","B19013_001",56455,2977
"3137","56035","Sublette County, Wyoming","B19013_001",84911,12431
"3138","56037","Sweetwater County, Wyoming","B19013_001",71083,4336
"3139","56039","Teton County, Wyoming","B19013_001",80049,4586
"3140","56041","Uinta County, Wyoming","B19013_001",54672,7803
"3141","56043","Washakie County, Wyoming","B19013_001",51362,2570
"3142","56045","Weston County, Wyoming","B19013_001",59605,7853
"3143","72001","Adjuntas Municipio, Puerto Rico","B19013_001",11680,1168
"3144","72003","Aguada Municipio, Puerto Rico","B19013_001",16199,1510
"3145","72005","Aguadilla Municipio, Puerto Rico","B19013_001",16821,939
"3146","72007","Aguas Buenas Municipio, Puerto Rico","B19013_001",16733,1797
"3147","72009","Aibonito Municipio, Puerto Rico","B19013_001",18387,1257
"3148","72011","Añasco Municipio, Puerto Rico","B19013_001",18765,1292
"3149","72013","Arecibo Municipio, Puerto Rico","B19013_001",17289,802
"3150","72015","Arroyo Municipio, Puerto Rico","B19013_001",15689,2329
"3151","72017","Barceloneta Municipio, Puerto Rico","B19013_001",17113,2116
"3152","72019","Barranquitas Municipio, Puerto Rico","B19013_001",15694,1496
"3153","72021","Bayamón Municipio, Puerto Rico","B19013_001",25528,752
"3154","72023","Cabo Rojo Municipio, Puerto Rico","B19013_001",16461,1092
"3155","72025","Caguas Municipio, Puerto Rico","B19013_001",24229,893
"3156","72027","Camuy Municipio, Puerto Rico","B19013_001",17579,1275
"3157","72029","Canóvanas Municipio, Puerto Rico","B19013_001",19986,2164
"3158","72031","Carolina Municipio, Puerto Rico","B19013_001",29082,821
"3159","72033","Cataño Municipio, Puerto Rico","B19013_001",18663,1413
"3160","72035","Cayey Municipio, Puerto Rico","B19013_001",20442,1398
"3161","72037","Ceiba Municipio, Puerto Rico","B19013_001",18998,2217
"3162","72039","Ciales Municipio, Puerto Rico","B19013_001",14432,1483
"3163","72041","Cidra Municipio, Puerto Rico","B19013_001",20389,1458
"3164","72043","Coamo Municipio, Puerto Rico","B19013_001",19110,2063
"3165","72045","Comerío Municipio, Puerto Rico","B19013_001",13523,1369
"3166","72047","Corozal Municipio, Puerto Rico","B19013_001",14752,1416
"3167","72049","Culebra Municipio, Puerto Rico","B19013_001",23355,3397
"3168","72051","Dorado Municipio, Puerto Rico","B19013_001",29354,3033
"3169","72053","Fajardo Municipio, Puerto Rico","B19013_001",18941,1382
"3170","72054","Florida Municipio, Puerto Rico","B19013_001",16919,3808
"3171","72055","Guánica Municipio, Puerto Rico","B19013_001",12653,933
"3172","72057","Guayama Municipio, Puerto Rico","B19013_001",15296,1158
"3173","72059","Guayanilla Municipio, Puerto Rico","B19013_001",14988,1354
"3174","72061","Guaynabo Municipio, Puerto Rico","B19013_001",34060,1791
"3175","72063","Gurabo Municipio, Puerto Rico","B19013_001",32625,2633
"3176","72065","Hatillo Municipio, Puerto Rico","B19013_001",17770,1471
"3177","72067","Hormigueros Municipio, Puerto Rico","B19013_001",19674,1596
"3178","72069","Humacao Municipio, Puerto Rico","B19013_001",18735,1143
"3179","72071","Isabela Municipio, Puerto Rico","B19013_001",16333,1552
"3180","72073","Jayuya Municipio, Puerto Rico","B19013_001",15615,3424
"3181","72075","Juana Díaz Municipio, Puerto Rico","B19013_001",20228,1264
"3182","72077","Juncos Municipio, Puerto Rico","B19013_001",18533,1320
"3183","72079","Lajas Municipio, Puerto Rico","B19013_001",13896,1203
"3184","72081","Lares Municipio, Puerto Rico","B19013_001",12820,1120
"3185","72083","Las Marías Municipio, Puerto Rico","B19013_001",14404,2771
"3186","72085","Las Piedras Municipio, Puerto Rico","B19013_001",20587,2054
"3187","72087","Loíza Municipio, Puerto Rico","B19013_001",17273,1260
"3188","72089","Luquillo Municipio, Puerto Rico","B19013_001",19377,2199
"3189","72091","Manatí Municipio, Puerto Rico","B19013_001",18191,2013
"3190","72093","Maricao Municipio, Puerto Rico","B19013_001",13462,2508
"3191","72095","Maunabo Municipio, Puerto Rico","B19013_001",17636,3292
"3192","72097","Mayagüez Municipio, Puerto Rico","B19013_001",14642,726
"3193","72099","Moca Municipio, Puerto Rico","B19013_001",13413,1572
"3194","72101","Morovis Municipio, Puerto Rico","B19013_001",18739,1590
"3195","72103","Naguabo Municipio, Puerto Rico","B19013_001",18976,1454
"3196","72105","Naranjito Municipio, Puerto Rico","B19013_001",18069,1725
"3197","72107","Orocovis Municipio, Puerto Rico","B19013_001",14296,1394
"3198","72109","Patillas Municipio, Puerto Rico","B19013_001",14512,1317
"3199","72111","Peñuelas Municipio, Puerto Rico","B19013_001",16868,1444
"3200","72113","Ponce Municipio, Puerto Rico","B19013_001",16561,594
"3201","72115","Quebradillas Municipio, Puerto Rico","B19013_001",16082,1967
"3202","72117","Rincón Municipio, Puerto Rico","B19013_001",18292,1698
"3203","72119","Río Grande Municipio, Puerto Rico","B19013_001",22584,1457
"3204","72121","Sabana Grande Municipio, Puerto Rico","B19013_001",15736,2051
"3205","72123","Salinas Municipio, Puerto Rico","B19013_001",16246,1471
"3206","72125","San Germán Municipio, Puerto Rico","B19013_001",15036,1446
"3207","72127","San Juan Municipio, Puerto Rico","B19013_001",21677,572
"3208","72129","San Lorenzo Municipio, Puerto Rico","B19013_001",18589,1151
"3209","72131","San Sebastián Municipio, Puerto Rico","B19013_001",14275,1197
"3210","72133","Santa Isabel Municipio, Puerto Rico","B19013_001",16816,2183
"3211","72135","Toa Alta Municipio, Puerto Rico","B19013_001",29672,1584
"3212","72137","Toa Baja Municipio, Puerto Rico","B19013_001",24583,1174
"3213","72139","Trujillo Alto Municipio, Puerto Rico","B19013_001",31202,1312
"3214","72141","Utuado Municipio, Puerto Rico","B19013_001",15931,1104
"3215","72143","Vega Alta Municipio, Puerto Rico","B19013_001",18053,1218
"3216","72145","Vega Baja Municipio, Puerto Rico","B19013_001",18900,1219
"3217","72147","Vieques Municipio, Puerto Rico","B19013_001",16261,2414
"3218","72149","Villalba Municipio, Puerto Rico","B19013_001",19893,1935
"3219","72151","Yabucoa Municipio, Puerto Rico","B19013_001",15586,1467
