"","GEOID","County","Adult Population with Bachlors Degree Estimate","Adult Population with Bachlors Degree 90% Confidence Interval","Adult Population Estimate","Adult Population 90% Confidence Interval","Median Household Income Estimate","Median Household Income 90% Confidence Interval","PCT_Degree"
"2961","53015","Cowlitz County, Washington",6908,603,71602,164,49804,1607,0.0964777520181
"2962","53017","Douglas County, Washington",3293,376,26449,95,55805,2603,0.124503761956974
"2963","53019","Ferry County, Washington",620,130,5560,38,41081,2040,0.111510791366906
"2964","53021","Franklin County, Washington",5431,458,51123,185,60275,1817,0.106233984703558
"2965","53023","Garfield County, Washington",270,73,1638,79,51399,4518,0.164835164835165
"2966","53025","Grant County, Washington",6140,568,56185,149,52382,1805,0.109281836789179
"2967","53027","Grays Harbor County, Washington",5191,525,51198,105,45483,2355,0.101390679323411
"2968","53029","Island County, Washington",11987,674,58111,177,61516,1663,0.206277641066235
"2969","53031","Jefferson County, Washington",5795,419,25034,99,51842,3291,0.231485180154989
"2970","53033","King County, Washington",460158,3442,1500090,NA,83571,617,0.306753594784313
"2971","53035","Kitsap County, Washington",36819,1066,178186,63,68336,1336,0.20663239536215
"2972","53037","Kittitas County, Washington",6134,458,26293,173,53163,1678,0.23329403263226
"2973","53039","Klickitat County, Washington",2725,394,15380,122,51258,2597,0.177178153446034
"2974","53041","Lewis County, Washington",5159,446,53373,130,46387,1943,0.0966593596012965
"2975","53043","Lincoln County, Washington",1168,149,7515,30,49460,2270,0.15542248835662
"2976","53045","Mason County, Washington",5599,596,45104,170,53087,2046,0.1241353316779
"2977","53047","Okanogan County, Washington",3338,434,28734,126,42598,2416,0.116168998399109
"2978","53049","Pacific County, Washington",1746,268,16091,104,39895,3493,0.108507861537505
"2979","53051","Pend Oreille County, Washington",1346,172,9768,96,49184,3109,0.137796887796888
"2980","53053","Pierce County, Washington",96186,1999,563258,NA,63881,771,0.170767215024021
"2981","53055","San Juan County, Washington",3683,194,13148,29,60271,1726,0.280118649224217
"2982","53057","Skagit County, Washington",13821,593,84567,116,59263,1403,0.163432544609599
"2983","53059","Skamania County, Washington",1151,136,8429,70,53606,3175,0.136552378692609
"2984","53061","Snohomish County, Washington",114528,2046,530117,106,78020,836,0.216042873554329
"2985","53063","Spokane County, Washington",61222,1461,331607,74,52159,791,0.184622158157096
"2986","53065","Stevens County, Washington",3539,365,31129,104,47272,2627,0.113688200713161
"2987","53067","Thurston County, Washington",40434,1446,187617,110,66113,1328,0.215513519563792
"2988","53069","Wahkiakum County, Washington",283,75,3119,91,49508,7468,0.0907342096825906
"2989","53071","Walla Walla County, Washington",7069,570,39135,111,52630,2025,0.18063114858822
"2990","53073","Whatcom County, Washington",31019,1155,139327,160,56419,1506,0.22263452166486
"2991","53075","Whitman County, Washington",5727,383,23365,159,41574,2048,0.245110207575433
"2992","53077","Yakima County, Washington",14665,798,149420,111,47470,1167,0.0981461651719984
"2993","54001","Barbour County, West Virginia",1102,227,11319,84,37516,2726,0.0973584238890361
"2994","54003","Berkeley County, West Virginia",10250,809,76160,131,59480,2334,0.134585084033613
"2995","54005","Boone County, West Virginia",739,149,16442,48,37955,2690,0.0449458703320764
"2996","54007","Braxton County, West Virginia",1117,233,10376,77,41266,3577,0.107652274479568
"2997","54009","Brooke County, West Virginia",2070,247,16609,73,48835,2697,0.124631224035162
"2998","54011","Cabell County, West Virginia",8961,667,63885,167,37816,1731,0.140267668466776
"2999","54013","Calhoun County, West Virginia",430,129,5555,14,36279,5907,0.0774077407740774
"3000","54015","Clay County, West Virginia",316,118,6236,97,34242,4957,0.050673508659397
"3001","54017","Doddridge County, West Virginia",602,204,6240,98,44437,6711,0.096474358974359
"3002","54019","Fayette County, West Virginia",3281,520,32026,116,39297,2432,0.10244801099107
"3003","54021","Gilmer County, West Virginia",517,102,5695,125,37175,6191,0.0907813871817384
"3004","54023","Grant County, West Virginia",720,160,8507,70,40093,3382,0.0846361819677912
"3005","54025","Greenbrier County, West Virginia",3298,372,26071,105,40483,2964,0.126500709600706
"3006","54027","Hampshire County, West Virginia",1322,238,16994,63,36575,2852,0.0777921619395081
"3007","54029","Hancock County, West Virginia",2602,299,22063,93,43634,3056,0.117935004305851
"3008","54031","Hardy County, West Virginia",934,233,10109,101,42573,2625,0.0923929172024928
"3009","54033","Harrison County, West Virginia",6986,489,48497,94,48315,1862,0.1440501474318
"3010","54035","Jackson County, West Virginia",2089,365,20516,161,41731,3107,0.101822967440047
"3011","54037","Jefferson County, West Virginia",7161,513,38100,133,72526,2887,0.187952755905512
"3012","54039","Kanawha County, West Virginia",19988,820,134994,130,46859,1372,0.148065839963258
"3013","54041","Lewis County, West Virginia",1061,191,11745,54,39793,2441,0.0903363133248191
"3014","54043","Lincoln County, West Virginia",940,247,14952,73,37075,4934,0.0628678437667202
"3015","54045","Logan County, West Virginia",1304,224,24813,63,37859,3152,0.0525530971668077
"3016","54047","McDowell County, West Virginia",437,97,14437,50,25595,1577,0.0302694465609199
"3017","54049","Marion County, West Virginia",5352,414,38786,128,48158,1899,0.137987933790543
"3018","54051","Marshall County, West Virginia",2546,303,23157,62,42473,3682,0.109945156971974
"3019","54053","Mason County, West Virginia",1534,369,19448,49,38977,3951,0.0788770053475936
"3020","54055","Mercer County, West Virginia",5646,529,43084,117,37763,2087,0.13104632810324
"3021","54057","Mineral County, West Virginia",1436,253,19276,112,40749,2290,0.074496783565055
"3022","54059","Mingo County, West Virginia",927,174,17789,68,31227,2388,0.0521108550227669
"3023","54061","Monongalia County, West Virginia",13055,696,63582,144,49624,2134,0.205325406561605
"3024","54063","Monroe County, West Virginia",923,208,9979,120,36684,3303,0.0924942378995891
"3025","54065","Morgan County, West Virginia",1306,232,12966,53,46346,2818,0.100724973006324
"3026","54067","Nicholas County, West Virginia",1632,288,18576,116,39037,1949,0.0878552971576227
"3027","54069","Ohio County, West Virginia",5687,386,30178,71,45777,2213,0.188448538670555
"3028","54071","Pendleton County, West Virginia",354,82,5351,42,39554,2700,0.0661558587179966
"3029","54073","Pleasants County, West Virginia",416,105,5439,NA,45152,8559,0.0764846479132193
"3030","54075","Pocahontas County, West Virginia",699,148,6546,105,37111,4463,0.106782768102658
"3031","54077","Preston County, West Virginia",2096,294,24792,NA,46673,1820,0.0845434010971281
"3032","54079","Putnam County, West Virginia",5997,558,39835,164,59113,3327,0.15054600225932
"3033","54081","Raleigh County, West Virginia",6721,566,55132,203,42386,1910,0.121907422186752
"3034","54083","Randolph County, West Virginia",1998,247,21070,106,40094,3137,0.0948267679164689
"3035","54085","Ritchie County, West Virginia",363,104,7291,NA,41497,4226,0.0497874091345494
"3036","54087","Roane County, West Virginia",719,184,10272,38,37931,3412,0.0699961059190031
"3037","54089","Summers County, West Virginia",847,203,10183,30,35218,2402,0.0831778454286556
"3038","54091","Taylor County, West Virginia",1632,228,12289,93,45916,4362,0.132801692570592
"3039","54093","Tucker County, West Virginia",446,122,5257,45,43294,4259,0.0848392619364657
"3040","54095","Tyler County, West Virginia",613,133,6516,17,40902,3370,0.0940761203192142
"3041","54097","Upshur County, West Virginia",1805,251,16733,92,39434,3117,0.107870674714636
"3042","54099","Wayne County, West Virginia",2216,299,29210,166,38905,3519,0.0758644299897295
"3043","54101","Webster County, West Virginia",351,113,6268,NA,33390,5886,0.0559987236758137
"3044","54103","Wetzel County, West Virginia",791,152,11338,24,40694,2867,0.0697653907214676
"3045","54105","Wirt County, West Virginia",153,68,4064,59,38936,3207,0.0376476377952756
"3046","54107","Wood County, West Virginia",8074,664,61058,106,45537,1425,0.132234924170461
"3047","54109","Wyoming County, West Virginia",861,198,15859,33,37644,3264,0.0542909388990479
"3048","55001","Adams County, Wisconsin",1293,149,15993,94,44003,1500,0.0808478709435378
"3049","55003","Ashland County, Wisconsin",1430,160,10671,56,41505,2162,0.134008059225939
"3050","55005","Barron County, Wisconsin",4091,291,32218,71,49257,1664,0.126978707554783
"3051","55007","Bayfield County, Wisconsin",2248,140,11439,43,50110,1435,0.196520674884168
"3052","55009","Brown County, Wisconsin",35638,1129,171208,NA,56775,1211,0.208156160927059
"3053","55011","Buffalo County, Wisconsin",1159,81,9528,14,54753,1560,0.12164147774979
"3054","55013","Burnett County, Wisconsin",1447,124,11634,31,45891,1629,0.124376826542892
"3055","55015","Calumet County, Wisconsin",7158,389,33454,102,70662,2590,0.213965445088779
"3056","55017","Chippewa County, Wisconsin",6361,377,44465,105,55240,2037,0.143056336444394
"3057","55019","Clark County, Wisconsin",1799,134,21724,40,49131,1189,0.0828116368992819
"3058","55021","Columbia County, Wisconsin",6391,376,39986,103,63293,1519,0.15983094082929
"3059","55023","Crawford County, Wisconsin",1321,129,11637,100,47331,2123,0.11351722952651
"3060","55025","Dane County, Wisconsin",102061,1784,341196,82,67631,931,0.299127187892003
"3061","55027","Dodge County, Wisconsin",7115,413,63011,114,56038,1504,0.112916792306105
"3062","55029","Door County, Wisconsin",4399,270,21378,64,56494,1484,0.205772289269342
"3063","55031","Douglas County, Wisconsin",5065,311,30724,109,50730,1644,0.164854836609816
"3064","55033","Dunn County, Wisconsin",4754,340,26879,82,54605,2455,0.17686669890993
"3065","55035","Eau Claire County, Wisconsin",12686,746,64097,175,52178,1737,0.197918779350048
"3066","55037","Florence County, Wisconsin",420,77,3410,26,47827,4848,0.12316715542522
"3067","55039","Fond du Lac County, Wisconsin",11234,576,70774,153,57798,1461,0.158730607285161
"3068","55041","Forest County, Wisconsin",563,65,6433,17,43356,2127,0.0875174879527437
"3069","55043","Grant County, Wisconsin",4327,252,31727,134,50522,1012,0.136382261165569
"3070","55045","Green County, Wisconsin",4091,260,25804,47,60609,2211,0.158541311424585
"3071","55047","Green Lake County, Wisconsin",1729,176,13275,37,50276,2530,0.130244821092279
"3072","55049","Iowa County, Wisconsin",2704,198,16481,18,60017,2142,0.164067714337722
"3073","55051","Iron County, Wisconsin",611,71,4624,39,39855,3412,0.132136678200692
"3074","55053","Jackson County, Wisconsin",1288,131,14491,63,51108,2147,0.0888827548133324
"3075","55055","Jefferson County, Wisconsin",9538,550,57551,128,59215,2680,0.165731264443711
"3076","55057","Juneau County, Wisconsin",1821,150,19276,61,48817,1770,0.0944698070139033
"3077","55059","Kenosha County, Wisconsin",18591,982,111210,122,57269,1659,0.16717021850553
"3078","55061","Kewaunee County, Wisconsin",2024,192,14427,55,60320,2638,0.140292507104734
"3079","55063","La Crosse County, Wisconsin",15650,692,74487,145,54127,1324,0.210103776497912
"3080","55065","Lafayette County, Wisconsin",1375,116,11354,32,55859,1467,0.121102695085432
"3081","55067","Langlade County, Wisconsin",1516,181,14098,88,44122,2453,0.107532983401901
"3082","55069","Lincoln County, Wisconsin",2532,227,20564,51,54203,2674,0.123127796148609
"3083","55071","Manitowoc County, Wisconsin",7963,448,56905,183,51053,1209,0.139934979351551
"3084","55073","Marathon County, Wisconsin",15345,696,92910,76,56509,1350,0.165159832095576
"3085","55075","Marinette County, Wisconsin",3149,277,29941,54,44958,1772,0.105173507898868
"3086","55077","Marquette County, Wisconsin",1114,90,11302,38,49052,1428,0.0985666253760396
"3087","55078","Menominee County, Wisconsin",257,75,2562,31,38080,3612,0.100312256049961
"3088","55079","Milwaukee County, Wisconsin",121110,1927,627652,26,46784,479,0.19295724382301
"3089","55081","Monroe County, Wisconsin",4181,276,30483,86,56479,1752,0.137158416166388
"3090","55083","Oconto County, Wisconsin",3268,242,27408,56,55762,1720,0.119235259778167
"3091","55085","Oneida County, Wisconsin",4830,311,27032,109,52945,1618,0.178677123409293
"3092","55087","Outagamie County, Wisconsin",24780,901,122988,95,61523,1090,0.201483071519173
"3093","55089","Ozaukee County, Wisconsin",18163,728,60769,133,80526,1989,0.298885945136501
"3094","55091","Pepin County, Wisconsin",669,66,5195,24,51470,2722,0.128777670837344
"3095","55093","Pierce County, Wisconsin",4856,341,25871,73,66772,2287,0.187700514089135
"3096","55095","Polk County, Wisconsin",4256,200,30872,39,53551,1215,0.137859549105986
"3097","55097","Portage County, Wisconsin",9640,514,44737,101,54620,1028,0.215481592417909
"3098","55099","Price County, Wisconsin",1305,117,10409,89,45680,1454,0.125372273993659
"3099","55101","Racine County, Wisconsin",21610,905,132530,110,58334,1215,0.163057420961292
"3100","55103","Richland County, Wisconsin",1460,149,12310,57,48234,2146,0.118602761982128
"3101","55105","Rock County, Wisconsin",15410,667,108792,44,53410,1255,0.141646444591514
"3102","55107","Rusk County, Wisconsin",1022,113,10268,32,41930,1599,0.0995325282430853
"3103","55109","St. Croix County, Wisconsin",13963,583,58155,109,77768,2715,0.240099733470897
"3104","55111","Sauk County, Wisconsin",6924,431,44014,89,54447,1543,0.157313582042078
"3105","55113","Sawyer County, Wisconsin",1713,197,12087,21,43565,1746,0.141722511789526
"3106","55115","Shawano County, Wisconsin",2945,193,29299,43,51751,1354,0.100515375951398
"3107","55117","Sheboygan County, Wisconsin",13283,608,79451,132,56114,1555,0.167184805729317
"3108","55119","Taylor County, Wisconsin",1403,164,14058,38,49821,1797,0.0998008251529378
"3109","55121","Trempealeau County, Wisconsin",2776,193,20076,26,54009,1601,0.138274556684599
"3110","55123","Vernon County, Wisconsin",2881,192,20379,32,49996,1802,0.141371019186417
"3111","55125","Vilas County, Wisconsin",2969,211,16692,61,42720,1563,0.177869638150012
"3112","55127","Walworth County, Wisconsin",12204,520,67369,111,58401,1447,0.181151568228711
"3113","55129","Washburn County, Wisconsin",1755,135,11719,22,46592,1835,0.149756805188156
"3114","55131","Washington County, Wisconsin",20316,747,93734,188,73021,1757,0.216740990462372
"3115","55133","Waukesha County, Wisconsin",78511,1477,277757,87,81140,900,0.282660743023578
"3116","55135","Waupaca County, Wisconsin",5022,342,37085,79,54071,1621,0.135418632870433
"3117","55137","Waushara County, Wisconsin",1756,137,18133,26,48412,1728,0.0968400154414603
"3118","55139","Winnebago County, Wisconsin",22213,850,113634,138,55128,996,0.195478465952092
"3119","55141","Wood County, Wisconsin",6961,455,52010,94,51603,1624,0.13383964622188
"3120","56001","Albany County, Wyoming",5919,422,20905,192,45816,1840,0.283138005261899
"3121","56003","Big Horn County, Wyoming",1122,154,8030,43,51716,3372,0.13972602739726
"3122","56005","Campbell County, Wyoming",4266,508,30465,218,80178,3568,0.140029542097489
"3123","56007","Carbon County, Wyoming",1607,188,10644,106,57644,3404,0.15097707628711
"3124","56009","Converse County, Wyoming",1173,253,9527,66,62776,5189,0.123123753542563
"3125","56011","Crook County, Wyoming",724,132,5109,62,66944,6637,0.141710706596203
"3126","56013","Fremont County, Wyoming",4158,361,26781,81,55013,2341,0.155259325641313
"3127","56015","Goshen County, Wyoming",1442,190,9449,109,48422,4319,0.152608741665785
"3128","56017","Hot Springs County, Wyoming",478,100,3604,134,48403,5666,0.132630410654828
"3129","56019","Johnson County, Wyoming",1098,228,6063,146,52415,5267,0.181098466105888
"3130","56021","Laramie County, Wyoming",11648,743,65206,275,62879,1820,0.178633868048953
"3131","56023","Lincoln County, Wyoming",1836,297,12453,50,63756,4307,0.147434353167911
"3132","56025","Natrona County, Wyoming",8086,546,54380,192,59400,2542,0.148694372931225
